Marke,Modell,Farbe,Erstzulassung,Jahr,Preis (Euro),Leistung (kW),Leistung (PS),Getriebe,Kraftstoff,Verbrauch (l/100 km),Verbrauch (g/km),Kilometerstand (km),Bemerkungen
volkswagen,Volkswagen Tiguan,weiß,10/2012,2012,15500,103,140,Automatik,Diesel,6.2,162.0,127500.0,"2.0 TDI Sport & Style, Leder/Navi/Klima/PDC/Allrad"
volkswagen,Volkswagen CC,weiß,03/2012,2012,9999,103,140,Automatik,Diesel,5.0,131.0,102000.0,2.0 TDI BlueMotion Technology DSG
volkswagen,Volkswagen Passat Variant,weiß,09/2012,2012,11990,125,170,Automatik,Diesel,5.2,136.0,200000.0,2.0 TDI DSG BlueMotion Technology Comfortline
volkswagen,Volkswagen Passat Variant,weiß,11/2012,2012,12990,110,150,Schaltgetriebe,Autogas (CNG),6.9,161.0,77000.0,Comfortline EcoFuel
volkswagen,Volkswagen T5 Transporter,weiß,07/2012,2012,8700,103,140,Schaltgetriebe,Diesel,8.0,212.0,234390.0,Kasten-Kombi Kasten lang 4Motion
volkswagen,Volkswagen Golf Variant,weiß,12/2012,2012,14990,77,105,Schaltgetriebe,Diesel,4.2,109.0,117474.0,1.6 TDI DPF BlueMotion Technology Trendline
volkswagen,Volkswagen T5 Transporter,weiß,03/2012,2012,13900,103,140,Automatik,Diesel,8.3,219.0,199816.0,*Rettungswagen*Scheckheft*PDC*
volkswagen,Volkswagen Tiguan,weiß,09/2012,2012,15990,103,140,Automatik,Diesel,6.0,158.0,145000.0,Comfortline BMT*KLIMA*TEMPO*PDC*STANDHEIZ
volkswagen,Volkswagen Sharan,weiß,02/2012,2012,8500,110,150,Schaltgetriebe,Benzin,7.2,167.0,114200.0,1.2 MATCH
volkswagen,Volkswagen Caddy,weiß,01/2012,2012,13999,75,102,Schaltgetriebe,Diesel,5.7,149.0,70500.0,Pritsche Klima
volkswagen,Volkswagen T5 Transporter,weiß,12/2012,2012,18880,75,102,Schaltgetriebe,Diesel,7.9,208.0,95780.0,2.0TDI DSG 4Motion R-Line Panno AHK Lane+
volkswagen,Volkswagen Tiguan,weiß,10/2012,2012,8900,103,140,Automatik,Diesel,6.3,167.0,94500.0,2.0TDI 4Mot Doka AHZV NAVI SHZ
volkswagen,Volkswagen Polo,weiß,12/2012,2012,6999,44,60,Schaltgetriebe,Benzin,5.5,128.0,158400.0,Trendline V (6R1)
volkswagen,Volkswagen Touareg,weiß,11/2012,2012,21990,150,204,Automatik,Diesel,7.4,196.0,151000.0,3.0 V6 TDI *R-LINE*LEDER*NAVI*KAMERA*AHK
volkswagen,Volkswagen Golf Cabriolet,weiß,03/2012,2012,11500,103,140,Schaltgetriebe,Diesel,4.5,119.0,133594.0,Cabrio 2.0 TDI BlueMotion Technology
volkswagen,Volkswagen Beetle,weiß,05/2012,2012,7949,77,105,Schaltgetriebe,Benzin,5.9,137.0,212000.0,1.2TSI Design 19Zoll Klimaauto. ÖL-TÜVNEU
volkswagen,Volkswagen Caddy,weiß,08/2012,2012,12000,55,75,Schaltgetriebe,Diesel,5.6,147.0,38762.0,LKW-Kasten/EcoProfi/Navi-Rd.-CD/Sevo/ZV/E5
volkswagen,Volkswagen up!,weiß,06/2012,2012,4990,44,60,Schaltgetriebe,Benzin,4.5,105.0,139500.0,take up! 1.0 Euro 5 Klima  1. Hd.
volkswagen,Volkswagen Crafter,weiß,12/2012,2012,14900,100,136,Schaltgetriebe,Diesel,8.9,236.0,187000.0,Kasten 35 mittel L2H2 Hochdach-Klima-
volkswagen,Volkswagen Polo,weiß,03/2012,2012,5950,44,60,Schaltgetriebe,Benzin,5.5,128.0,149950.0,V 1.2 Trendline Navi*Klima*8Fach*Android*
volkswagen,Volkswagen Caddy,weiß,08/2012,2012,8950,63,86,Schaltgetriebe,Benzin,8.0,156.0,111000.0,1.2 Kasten EcoProfi *Klimaanlage*TÜV 04/25
volkswagen,Volkswagen Tiguan,weiß,09/2012,2012,11700,118,160,Schaltgetriebe,Benzin,6.7,156.0,164000.0,Trend & Fun *Standheizung*PDC*Garantie*
volkswagen,Volkswagen Polo,weiß,09/2012,2012,7600,44,60,Schaltgetriebe,Benzin,5.5,128.0,116530.0,1.2 Black/Silver Edition
volkswagen,Volkswagen T5 Transporter,weiß,03/2012,2012,6999,75,102,Schaltgetriebe,Diesel,7.2,191.0,207000.0,Kasten-Kombi Kasten
volkswagen,Volkswagen Beetle,weiß,05/2012,2012,8888,77,105,Schaltgetriebe,Benzin,5.5,128.0,121000.0,The 1.2 TSI Design
volkswagen,Volkswagen up!,weiß,08/2012,2012,7400,44,60,Schaltgetriebe,Benzin,4.1,96.0,43765.0,move BMT (121)
volkswagen,Volkswagen Touran,weiß,04/2012,2012,7900,103,140,Schaltgetriebe,Benzin,6.8,159.0,225730.0,Touran 1.4 TSI MATCH
volkswagen,Volkswagen Passat Variant,weiß,12/2012,2012,10999,125,170,Schaltgetriebe,Diesel,4.7,123.0,229150.0,R-Line 2.0 TDI 170 PS *fast-voll
volkswagen,Volkswagen Caddy,weiß,12/2012,2012,8211,75,102,Schaltgetriebe,Diesel,5.6,147.0,278927.0,Kasten/Kombi  MAXI EcoProfi  1.Hand  Klima
volkswagen,Volkswagen Golf,weiß,01/2012,2012,9980,63,86,Schaltgetriebe,Benzin,5.6,132.0,56196.0,VI Variant*TopZustnd*nur56TKm*Klima*Garanti
volkswagen,Volkswagen up!,weiß,10/2012,2012,8880,55,75,Schaltgetriebe,Benzin,4.7,108.0,62787.0,move up! Glasdach Klima Alu
volkswagen,Volkswagen up!,weiß,05/2012,2012,3899,44,60,Schaltgetriebe,Benzin,4.5,105.0,96844.0,take up!
volkswagen,Volkswagen Golf Variant,weiß,09/2012,2012,7200,77,105,Schaltgetriebe,Diesel,5.5,143.0,177600.0,1.6 TDI DPF 4Motion Comfortline
volkswagen,Volkswagen Polo,weiß,12/2012,2012,6999,51,69,Schaltgetriebe,Benzin,5.5,128.0,114500.0,2.0 TDI Sport & Style DSG | 4Motion
volkswagen,Volkswagen Tiguan,weiß,11/2012,2012,15950,103,140,Automatik,Diesel,6.0,158.0,134577.0,The 2.0 TSI DSG Sport
volkswagen,Volkswagen Beetle,weiß,05/2012,2012,12850,147,200,Automatik,Benzin,7.6,176.0,156000.0,Hochdach lang / KTW / Klima
volkswagen,Volkswagen T5 Transporter,weiß,06/2012,2012,14500,103,140,Automatik,Diesel,8.3,219.0,213942.0,Hochdach lang / KTW / Klima
volkswagen,Volkswagen T5 Transporter,weiß,06/2012,2012,15400,103,140,Automatik,Diesel,8.3,219.0,191727.0,Tiguan 1.4 TSI BlueMotion Technology Trend
volkswagen,Volkswagen Touareg,weiß,07/2012,2012,28900,250,340,Automatik,Diesel,9.1,239.0,175476.0,Space Camper
volkswagen,Volkswagen T5 California,weiß,05/2012,2012,35999,132,179,Schaltgetriebe,Diesel,7.8,205.0,160000.0,2.0 TDI DSG Edition30 *KW Fahrwerk*Temp*
volkswagen,Volkswagen Caddy,weiß,08/2012,2012,9950,125,170,Automatik,Diesel,6.3,166.0,287052.0,California Beach Aufstelldach
volkswagen,Volkswagen T5 California,weiß,07/2012,2012,29000,132,179,Schaltgetriebe,Diesel,8.4,221.0,274500.0,Kasten-Kombi Kombi/9 SITZER
volkswagen,Volkswagen Touareg,weiß,05/2012,2012,16990,150,204,Automatik,Diesel,7.4,184.0,185533.0,3.0 TDI BMT Leder BI-Xenon Navi R-Line !
volkswagen,Volkswagen Tiguan,weiß,01/2012,2012,13950,125,170,Schaltgetriebe,Diesel,6.0,158.0,99874.0,Sport & Style 4Motion SportSitze Alcantar
volkswagen,Volkswagen Scirocco,weiß,05/2012,2012,10415,118,160,Schaltgetriebe,Benzin,6.6,154.0,143000.0,1.4 TSI -  viele Highlights
volkswagen,Volkswagen T5 Transporter,weiß,11/2012,2012,15299,84,114,Schaltgetriebe,Diesel,7.4,196.0,177000.0,"T5 Pritsche Doppelkabine, 1.HAND,KLIMA, SH,Lang"
volkswagen,Volkswagen Golf,weiß,04/2012,2012,14300,155,211,Schaltgetriebe,Benzin,7.3,170.0,125000.0,VI 2.0 GTI*ADIDAS*SPORT*NAVI*XENON*SHZ*PDC
volkswagen,Volkswagen Scirocco,weiß,06/2012,2012,9500,118,160,Schaltgetriebe,Benzin,6.6,154.0,152000.0,1.4 TSI (118kW) (137)
volkswagen,Volkswagen Polo GTI,weiß,05/2012,2012,12150,132,179,Automatik,Benzin,5.9,139.0,90000.0,1.4 DSG
volkswagen,Volkswagen Polo,weiß,01/2012,2012,6990,55,75,Schaltgetriebe,Diesel,3.8,99.0,89500.0,V Trendline -  Garantie - Kundendienst NEU
volkswagen,Volkswagen Golf,weiß,08/2012,2012,12490,103,140,Automatik,Diesel,5.3,138.0,178994.0,VI 2.0 TDI Match
volkswagen,Volkswagen Golf,weiß,11/2012,2012,25880,90,122,Automatik,Benzin,6.3,146.0,96200.0,VI Plus 1.4 TSI Match DSG SHZ PDC V+H
volkswagen,Volkswagen Passat Variant,weiß,07/2012,2012,5500,103,140,Automatik,Diesel,5.2,135.0,240500.0,Trendline BlueMotion Top Zustand
volkswagen,Volkswagen Passat Variant,weiß,02/2012,2012,10000,125,170,Schaltgetriebe,Diesel,4.7,123.0,166000.0,Comfortline Navi Klima PDC AHK
volkswagen,Volkswagen Golf Plus,weiß,01/2012,2012,10990,103,140,Automatik,Diesel,5.5,144.0,176000.0,2.0 TDI DPF DSG Comfortline
volkswagen,Volkswagen Scirocco,weiß,06/2012,2012,19000,90,122,Schaltgetriebe,Benzin,6.4,149.0,118000.0,1.4 TSI SPORT
volkswagen,Volkswagen T5 Transporter,weiß,05/2012,2012,15990,103,140,Schaltgetriebe,Diesel,8.4,221.0,125000.0,2.0 TDI 4Motion*MwSt*STHZ*
volkswagen,Volkswagen Golf,weiß,07/2012,2012,15400,173,235,Schaltgetriebe,Benzin,8.1,189.0,131825.0,VI GTI Edition 35
volkswagen,Volkswagen Beetle,weiß,11/2012,2012,7900,77,105,Schaltgetriebe,Benzin,5.9,137.0,98000.0,Basis Lim. (5C1)
volkswagen,Volkswagen Beetle,weiß,08/2012,2012,8990,147,200,Schaltgetriebe,Benzin,7.7,179.0,155000.0,2.0 TSI Sport
volkswagen,Volkswagen Polo GTI,weiß,02/2012,2012,11000,132,179,Automatik,Benzin,5.9,139.0,145700.0,"V (6R1),Bi-Xenon, voll Scheckheftgepflegt, MFA"
volkswagen,Volkswagen Golf,weiß,05/2012,2012,5900,77,105,Schaltgetriebe,Diesel,4.1,107.0,250000.0,Trendline BlueMotion/BMT VI (5K1)
volkswagen,Volkswagen Polo,weiß,12/2012,2012,5490,44,60,Schaltgetriebe,Benzin,5.5,128.0,150000.0,V |Steuerkette Neu|Klimaanlage|
volkswagen,Volkswagen Polo,weiß,10/2012,2012,8299,66,90,Schaltgetriebe,Benzin,5.1,119.0,105000.0,V 1.2 TSI Comfortline KLIMA SCHECKHEFT PDC
volkswagen,Volkswagen Polo,weiß,09/2012,2012,11990,66,90,Automatik,Diesel,4.3,112.0,120883.0,V Match/DSG/Navi/Panorama/PDC
volkswagen,Volkswagen Touran,weiß,04/2012,2012,15600,77,105,Schaltgetriebe,Diesel,4.6,121.0,130000.0,TDI Trendline
volkswagen,Volkswagen Tiguan,weiß,02/2012,2012,5940,155,211,Automatik,Benzin,8.5,201.0,149191.0,Sport & Style 4Motion*AHK*Automatik*Leder
volkswagen,Volkswagen Golf Plus,weiß,02/2012,2012,10790,77,105,Schaltgetriebe,Diesel,4.3,114.0,200000.0,Golf VI Plus Style BMT/Navi/Klimaautom./Sitzh.
volkswagen,Volkswagen Beetle,weiß,12/2012,2012,13750,118,160,Schaltgetriebe,Benzin,6.6,153.0,83000.0,Lim. 1.4 TSI*StzHzg*160 PS*Tempomat*
volkswagen,Volkswagen Beetle,weiß,11/2012,2012,6490,103,140,Schaltgetriebe,Diesel,4.9,129.0,73263.0,"Lim. Design, TOP ZUSTAND"
volkswagen,Volkswagen Polo,weiß,12/2012,2012,6500,55,75,Schaltgetriebe,Diesel,3.8,99.0,148000.0,V Trendline PDC Tempomat Sitzheizung
volkswagen,Volkswagen T5 Multivan,weiß,02/2012,2012,7800,103,140,Schaltgetriebe,Diesel,7.5,199.0,120000.0,Spezial 2.0TDI 140PS*Bi-Xenon*Standheizung
volkswagen,Volkswagen Polo,weiß,11/2012,2012,7950,77,105,Schaltgetriebe,Benzin,5.0,115.0,126000.0,1.2 TSI Blue Motion Technology MATCH
volkswagen,Volkswagen Passat Variant,weiß,12/2012,2012,8750,118,160,Schaltgetriebe,Benzin,6.9,160.0,185000.0,1.8 TSI Comfortline*TÜV Neu*Klimaanalage
volkswagen,Volkswagen Golf,weiß,02/2012,2012,12500,77,105,Schaltgetriebe,Diesel,4.2,109.0,172000.0,VI 1.6 TDI Variant Style BMT/Euro5/AHK/Klim
volkswagen,Volkswagen Beetle,weiß,02/2012,2012,8700,77,105,Schaltgetriebe,Diesel,4.5,119.0,129000.0,The 1.6 TDI DPF
volkswagen,Volkswagen T5 Transporter,weiß,03/2012,2012,12999,103,140,Schaltgetriebe,Diesel,7.9,208.0,225000.0,2.0 TDI Kasten*Extralang*Klima
volkswagen,Volkswagen Golf GTI,weiß,02/2012,2012,15000,173,235,Schaltgetriebe,Benzin,8.1,189.0,124000.0,2.0 Edition 35
volkswagen,Volkswagen up!,weiß,11/2012,2012,7990,44,60,Schaltgetriebe,Benzin,4.5,105.0,25000.0,take up! 1.0 * 1.Hand * Klima * Scheckheft.
volkswagen,Volkswagen up!,weiß,05/2012,2012,5300,55,75,Schaltgetriebe,Benzin,4.2,98.0,133800.0,high up! BMT
volkswagen,Volkswagen Golf Cabriolet,weiß,06/2012,2012,9800,77,105,Schaltgetriebe,Benzin,5.9,139.0,127233.0,1.2 TSI PDC Sitzheizung Tempomat
volkswagen,Volkswagen Polo Cross,weiß,08/2012,2012,8000,66,90,Schaltgetriebe,Diesel,4.3,113.0,169000.0,1.6 TDI Urban White
volkswagen,Volkswagen Scirocco,weiß,01/2012,2012,10490,90,122,Schaltgetriebe,Benzin,6.4,149.0,119962.0,1.4 TSI Edition/Sport-Paket Edition
volkswagen,Volkswagen Caddy,weiß,06/2012,2012,6800,75,102,Schaltgetriebe,Diesel,5.8,153.0,232000.0,Kasten Navigation Anhängerkupplung STHZ
volkswagen,Volkswagen Scirocco,weiß,06/2012,2012,14999,155,211,Schaltgetriebe,Benzin,7.4,172.0,123800.0,2.0 TSI Match
volkswagen,Volkswagen Tiguan,weiß,03/2012,2012,15430,103,140,Schaltgetriebe,Diesel,5.3,138.0,177720.0,2.0 TDI R line Pano/Park-Pilot/Sitzh/AHK/
volkswagen,Volkswagen Golf GTI,weiß,03/2012,2012,17800,173,235,Schaltgetriebe,Benzin,8.1,189.0,86423.0,"Edition 35 VI, Audiosystem, Leder"
volkswagen,Volkswagen Sharan,weiß,05/2012,2012,14450,103,140,Automatik,Diesel,5.7,149.0,154500.0,Trendline BMT (7N1)
volkswagen,Volkswagen Touareg,weiß,06/2012,2012,20900,180,245,Automatik,Diesel,7.2,191.0,163094.0,V6 TDI BM ACC PANO XEN LEDER STHZG VOLL
volkswagen,Volkswagen Polo,weiß,07/2012,2012,11299,77,105,Schaltgetriebe,Benzin,5.3,124.0,92500.0,1.2 TSI Highline
volkswagen,Volkswagen T5 Transporter,weiß,05/2012,2012,6990,132,179,Schaltgetriebe,Diesel,7.5,199.0,339000.0,Kasten-Kombi Kasten lang
volkswagen,Volkswagen Caddy,weiß,07/2012,2012,18900,125,170,Automatik,Diesel,6.3,166.0,130750.0,Edition30 2.0 TDI DSG Klima Navi Temp. AHK
volkswagen,Volkswagen up!,weiß,12/2012,2012,8970,55,75,Schaltgetriebe,Benzin,4.7,108.0,74734.0,5 türig TOP Kleinwagen nur 76039 KM
volkswagen,Volkswagen T5 Transporter,weiß,10/2012,2012,15400,103,140,Automatik,Diesel,8.3,219.0,195646.0,Hochdach lang / KTW / Klima
volkswagen,Volkswagen Touran,weiß,06/2012,2012,12999,103,140,Automatik,Diesel,5.2,135.0,198000.0,ComfortlineBMT 2.0 KLIMA*SHZ*NAVI*7-SITZE
volkswagen,Volkswagen Caddy,weiß,08/2012,2012,8900,63,86,Schaltgetriebe,Benzin,8.0,156.0,96982.0,Kasten/Kombi Kasten EcoProfi
volkswagen,Volkswagen T5 Transporter,weiß,03/2012,2012,15500,103,140,Automatik,Diesel,8.3,219.0,198780.0,Hochdach lang / KTW / RTW / Klima
volkswagen,Volkswagen up!,weiß,01/2012,2012,6100,55,75,Schaltgetriebe,Benzin,4.7,108.0,130000.0,white up*Navi*Bluetooth*Sitzheizung*Chrome
volkswagen,Volkswagen Caddy,weiß,09/2012,2012,7490,75,102,Schaltgetriebe,Diesel,5.8,153.0,260000.0,Maxi Kastenwag Navigation Anhängerkupplung
volkswagen,Volkswagen up!,weiß,10/2012,2012,6800,44,60,Schaltgetriebe,Benzin,4.5,105.0,68151.0,1.0 44kW move up!
volkswagen,Volkswagen up!,weiß,04/2012,2012,8950,55,75,Schaltgetriebe,Benzin,4.7,108.0,64000.0,white up!*Pano*Leder*Sitzheizung*Navi*PDC*
volkswagen,Volkswagen Golf Cabriolet,weiß,05/2012,2012,12950,103,140,Schaltgetriebe,Diesel,4.5,119.0,125800.0,Golf VI Cabrio 2.0 TDI BMT Exclusive Leder Navi
volkswagen,Volkswagen Crafter,weiß,03/2012,2012,8500,80,109,Schaltgetriebe,Diesel,8.9,236.0,272122.0,Kasten 35 lang L3H2 Hochdach / Maxi
volkswagen,Volkswagen Caddy,weiß,09/2012,2012,12000,103,140,Automatik,Diesel,6.6,174.0,203000.0,2.0 TDI 4MOTION DSG Maxi
volkswagen,Volkswagen T5,weiß,12/2012,2012,14750,84,114,Schaltgetriebe,Diesel,6.8,179.0,217000.0,T5/MULTIVAN/CARAVELLE 7FD162/SC2/WF2/ZP1/1T3 BMT
volkswagen,Volkswagen Caddy,weiß,05/2012,2012,9650,75,102,Schaltgetriebe,Diesel,5.6,142.0,105030.0,in guten zustand TÜV bis 2025 mârz
volkswagen,Volkswagen Caddy,weiß,06/2012,2012,5299,55,75,Schaltgetriebe,Diesel,5.6,147.0,191000.0,Crafter 35 L TDI BMT
volkswagen,Volkswagen Caddy,weiß,05/2012,2012,8490,75,102,Schaltgetriebe,Diesel,5.6,147.0,219200.0,Crafter 35 TDI
volkswagen,Volkswagen Caddy,weiß,04/2012,2012,8888,63,86,Schaltgetriebe,Benzin,6.6,154.0,82000.0,Transporter+Laderampe+Klima+MwSt.
volkswagen,Volkswagen up!,weiß,05/2012,2012,5890,44,60,Schaltgetriebe,Benzin,4.5,106.0,78259.0,take Allwetter idealer Stadt.- Anfängerwagen
volkswagen,Volkswagen up!,weiß,10/2012,2012,5490,44,60,Schaltgetriebe,Benzin,4.5,105.0,137000.0,1.0  move up! 5-Türer E-Fenster NAVI
volkswagen,Volkswagen up!,weiß,02/2012,2012,6300,44,60,Schaltgetriebe,Benzin,4.5,105.0,108552.0,1.0 move Navi Sitzheizung
volkswagen,Volkswagen Caddy,weiß,06/2012,2012,7500,75,102,Schaltgetriebe,Diesel,5.6,147.0,189600.0,Kasten 75kW/102PS TÜV NEU
volkswagen,Volkswagen Golf Variant,weiß,05/2012,2012,11289,77,105,Schaltgetriebe,Benzin,5.3,123.0,123000.0,1.2 TSI BlueMotion Technology Trendline
volkswagen,Volkswagen Golf,weiß,09/2012,2012,7999,90,122,Schaltgetriebe,Benzin,6.2,144.0,159000.0,VI 1.4 Match +HU NEU+SCHIEBEDACH+NAVI+SHZ+
volkswagen,Volkswagen Tiguan,weiß,06/2012,2012,12990,81,110,Schaltgetriebe,Diesel,5.3,139.0,118000.0,2.0 TDI Sport & Style BMT*PANO*Bi-XEN*AHK
volkswagen,Volkswagen up!,weiß,04/2012,2012,3000,44,60,Schaltgetriebe,Benzin,4.5,105.0,144800.0,weiß
volkswagen,Volkswagen Touran,weiß,01/2012,2012,9950,77,105,Schaltgetriebe,Benzin,6.4,149.0,111800.0,1.2 TSI Trendline 1.2 TSI EU5 Trendline
volkswagen,Volkswagen up!,weiß,11/2012,2012,8990,44,60,Automatik,Benzin,4.5,103.0,88000.0,high up! *AUT* NAVI * PDC * SHZ *
volkswagen,Volkswagen Caddy,weiß,03/2012,2012,7990,75,102,Schaltgetriebe,Diesel,5.7,149.0,226000.0,"Kombi Trendline 1,6 TDI/Klima/Tüv-Neu"
volkswagen,Volkswagen Touran,weiß,08/2012,2012,9900,103,140,Schaltgetriebe,Diesel,4.8,125.0,165000.0,Match BMT++TOP ANGEBOT++
volkswagen,Volkswagen Touran,weiß,03/2012,2012,6950,103,140,Schaltgetriebe,Diesel,5.3,139.0,238400.0,2.0 TDI Comfortline/NAVI/SHZ/PDC/KLIMA/
volkswagen,Volkswagen up!,weiß,07/2012,2012,6000,55,75,Schaltgetriebe,Benzin,4.7,108.0,97000.0,weiß
volkswagen,Volkswagen T5 Transporter,weiß,06/2012,2012,13999,132,179,Automatik,Diesel,7.5,199.0,213000.0,Kasten lang/Automatik/Xenon/Temp/SHZ/Klima/PDC/AHK
volkswagen,Volkswagen up!,weiß,09/2012,2012,6490,44,60,Schaltgetriebe,Benzin,4.5,105.0,91000.0,move up! / KLIMA / GARANTIE /
volkswagen,Volkswagen up!,weiß,12/2012,2012,8990,55,75,Schaltgetriebe,Benzin,4.7,108.0,57190.0,1.0  high up! White up! LEDER/NAVI/PDC/SHZ!
volkswagen,Volkswagen up!,weiß,09/2012,2012,6999,55,75,Schaltgetriebe,Benzin,4.7,108.0,116700.0,"High TÜV + HU+, Reifen Neu usw. echt sehr guter Zu"
volkswagen,Volkswagen Caddy,weiß,08/2012,2012,11900,75,102,Schaltgetriebe,Diesel,5.7,149.0,173000.0,Edition30 Kasten/Kombi (2C)
volkswagen,Volkswagen Caddy,weiß,09/2012,2012,9995,63,86,Schaltgetriebe,Benzin,8.0,156.0,105583.0,Kasten/Kombi Kasten EcoProfi
volkswagen,Volkswagen up!,weiß,04/2012,2012,8499,55,75,Schaltgetriebe,Benzin,4.7,108.0,77502.0,1.0 75PS white up! Klimaanlage Navi Isofix
volkswagen,Volkswagen up!,weiß,04/2012,2012,6980,44,60,Schaltgetriebe,Benzin,4.5,105.0,71766.0,take up! *Tüv neu*Scheckheft*
volkswagen,Volkswagen Caddy,weiß,02/2012,2012,9990,55,75,Schaltgetriebe,Diesel,5.6,147.0,117000.0,Kasten/Kombi Kasten 1.HAND*117.000KM*
volkswagen,Volkswagen up!,weiß,10/2012,2012,5990,44,60,Schaltgetriebe,Benzin,4.5,105.0,135000.0,move up!
volkswagen,Volkswagen Caddy,weiß,09/2012,2012,8200,80,109,Schaltgetriebe,Autogas (CNG),5.7,156.0,207629.0,"2,0 EcoFuel Klima 5-Sitzer 80KW"
volkswagen,Volkswagen T5 Transporter,weiß,09/2012,2012,10990,62,84,Schaltgetriebe,Diesel,7.2,191.0,153000.0,Kasten-Kombi Kasten
volkswagen,Volkswagen T5 Transporter,weiß,09/2012,2012,10500,62,84,Schaltgetriebe,Diesel,7.7,203.0,138690.0,/ AHK / Scheckheftgepflegt
volkswagen,Volkswagen Caddy,weiß,11/2012,2012,10790,75,102,Schaltgetriebe,Diesel,5.6,147.0,136735.0,Maxi Kasten*Klima*WÜRTH*
volkswagen,Volkswagen T5 Transporter,weiß,08/2012,2012,11990,62,84,Schaltgetriebe,Diesel,7.2,191.0,235733.0,Kasten-Kombi*AHK*LKW*ABS*THULE*
volkswagen,Volkswagen Crafter,weiß,06/2012,2012,9950,80,109,Schaltgetriebe,Diesel,8.9,236.0,204542.0,*Hoch-Lang*Klima*Euro 5*
volkswagen,Volkswagen up!,weiß,09/2012,2012,6590,55,75,Schaltgetriebe,Benzin,4.7,108.0,152500.0,white up! 75 Sport
volkswagen,Volkswagen Touareg,weiß,03/2012,2012,15450,180,245,Automatik,Diesel,7.2,191.0,270000.0,3.0 V6 TDI Tiptronic*AHK*Bi-Xenon*Pano*NAVI*PDC*
volkswagen,Volkswagen up!,weiß,12/2012,2012,6845,55,75,Schaltgetriebe,Benzin,4.7,108.0,117100.0,high (121)
volkswagen,Volkswagen T5 Transporter,weiß,01/2012,2012,18900,103,140,Schaltgetriebe,Diesel,7.4,196.0,239120.0,++Wohnmobil++
volkswagen,Volkswagen up!,weiß,01/2012,2012,4000,55,75,Schaltgetriebe,Benzin,4.7,108.0,172000.0,1.4 TSI Comf. EcoFuel DSG Erdgas
volkswagen,Volkswagen Passat Variant,weiß,03/2012,2012,9290,110,150,Automatik,Autogas (CNG),6.8,158.0,174500.0,high up! Neue TÜV 4 Türer  8Fach Bereift
volkswagen,Volkswagen up!,weiß,10/2012,2012,6990,44,60,Schaltgetriebe,Benzin,4.5,105.0,92000.0,BMT
volkswagen,Volkswagen up!,weiß,04/2012,2012,8450,55,75,Schaltgetriebe,Benzin,4.2,98.0,82325.0,take up!#HU/AU bis 06.2025#Aus 2.Hand#
volkswagen,Volkswagen up!,weiß,09/2012,2012,5999,44,60,Schaltgetriebe,Benzin,4.5,105.0,122999.0,up! move up!
volkswagen,Volkswagen up!,weiß,04/2012,2012,3500,44,60,Schaltgetriebe,Benzin,4.5,105.0,188000.0,2.0 TDI 103kW 1HAND*Klima*AHK*PDC
volkswagen,Volkswagen T5 Transporter,weiß,06/2012,2012,14875,103,140,Schaltgetriebe,Diesel,7.4,195.0,234000.0,Pritsche Doppelkabine / Klima
volkswagen,Volkswagen T5 Transporter,weiß,06/2012,2012,10400,75,102,Schaltgetriebe,Diesel,7.9,208.0,315477.0,2.0 TDI
volkswagen,Volkswagen Tiguan,weiß,08/2012,2012,8590,81,110,Schaltgetriebe,Diesel,5.3,139.0,265018.0,Kurz 4MOTION Edition 25
volkswagen,Volkswagen T5 Multivan,weiß,08/2012,2012,25490,132,179,Halbautomatik,Diesel,8.4,221.0,245500.0,take up!  ~Isofix~Euro.5~Klima~Alu~HU\AU Neu
volkswagen,Volkswagen up!,weiß,11/2012,2012,5990,44,60,Schaltgetriebe,Benzin,4.5,105.0,113000.0,1.6 TDI Kasten/Kombi EcoProfi
volkswagen,Volkswagen Caddy,weiß,05/2012,2012,11900,75,102,Schaltgetriebe,Diesel,5.6,147.0,77213.0,2.0 TDI Maxi Klima PDC 100KW Euro5
volkswagen,Volkswagen Caddy,weiß,09/2012,2012,12500,103,140,Schaltgetriebe,Diesel,6.0,158.0,153000.0,Caddy 2.0 TDI (7-Si.) Edition 30
volkswagen,Volkswagen Touareg,weiß,02/2012,2012,18999,180,245,Automatik,Diesel,7.2,191.0,163000.0,V6 TDI BMT Navi Leder Xenon DAB AHK
volkswagen,Volkswagen up!,weiß,03/2012,2012,3990,44,60,Schaltgetriebe,Benzin,4.5,105.0,132000.0,"take""TÜV/AU""NEU""12MonateGarantie"""
volkswagen,Volkswagen Golf Plus,weiß,02/2012,2012,7900,77,105,Schaltgetriebe,Diesel,4.3,114.0,139000.0,Plus1.6 TDI DPF BlueMotion Technology Trendline
volkswagen,Volkswagen Golf,weiß,05/2012,2012,5690,77,105,Schaltgetriebe,Diesel,4.5,119.0,267000.0,"VI Variant Trendline 1,6 TDI/Klima/Navi/Tüv"
volkswagen,Volkswagen Sharan,weiß,03/2012,2012,16990,103,140,Schaltgetriebe,Diesel,5.5,143.0,149000.0,Style BMT/NAVI/PANO/PARKASSIST/SHZ/7 SITZ
volkswagen,Volkswagen Golf,weiß,01/2012,2012,19950,199,271,Automatik,Benzin,8.4,195.0,112262.0,R 2.0TSI 4M DSG Navi Tempo Climatr PDC
volkswagen,Volkswagen Beetle,weiß,01/2012,2012,6999,77,105,Schaltgetriebe,Benzin,5.9,137.0,157000.0,"Design,Klima,Sitzheizung,TÜV NEU"
